dataset,model,scope,repetition,half_probe_count,mean_left,mean_right,signed_model_mean_difference,absolute_model_mean_difference,sample_mae,sample_rmse,sample_spearman
refl4,groundingdino,full_manifest,374,40,0.87225,0.868375,0.003874999999999999,0.003874999999999999,0.028525,0.04844455593769025,0.9413476577875187
refl4,groundingdino,clean_eligible,374,40,0.87225,0.868375,0.003874999999999999,0.003874999999999999,0.028525,0.04844455593769025,0.9413476577875187
refl4,groundingdino,full_manifest,375,40,0.869125,0.8715,-0.0023750000000000004,0.0023750000000000004,0.027674999999999998,0.047480259055738105,0.9454213539225969
refl4,groundingdino,clean_eligible,375,40,0.869125,0.8715,-0.0023750000000000004,0.0023750000000000004,0.027674999999999998,0.047480259055738105,0.9454213539225969
refl4,groundingdino,full_manifest,376,40,0.8711749999999999,0.8694500000000001,0.001724999999999999,0.001724999999999999,0.029425,0.050441798143999586,0.9344281889420823
refl4,groundingdino,clean_eligible,376,40,0.8711749999999999,0.8694500000000001,0.001724999999999999,0.001724999999999999,0.029425,0.050441798143999586,0.9344281889420823
refl4,groundingdino,full_manifest,377,40,0.8704500000000001,0.8701749999999999,0.0002750000000000009,0.0002750000000000009,0.029924999999999997,0.05127743168295385,0.9379711986807391
refl4,groundingdino,clean_eligible,377,40,0.8704500000000001,0.8701749999999999,0.0002750000000000009,0.0002750000000000009,0.029924999999999997,0.05127743168295385,0.9379711986807391
refl4,groundingdino,full_manifest,378,40,0.87135,0.8692750000000001,0.002074999999999999,0.002074999999999999,0.029575,0.051033077508612,0.9369910247022979
refl4,groundingdino,clean_eligible,378,40,0.87135,0.8692750000000001,0.002074999999999999,0.002074999999999999,0.029575,0.051033077508612,0.9369910247022979
refl4,groundingdino,full_manifest,379,40,0.8692249999999999,0.8714,-0.002175,0.002175,0.028725,0.04844455593769025,0.9378574247009848
refl4,groundingdino,clean_eligible,379,40,0.8692249999999999,0.8714,-0.002175,0.002175,0.028725,0.04844455593769025,0.9378574247009848
refl4,groundingdino,full_manifest,380,40,0.870375,0.87025,0.0001249999999999991,0.0001249999999999991,0.030525,0.051617584213134185,0.9377035036069306
refl4,groundingdino,clean_eligible,380,40,0.870375,0.87025,0.0001249999999999991,0.0001249999999999991,0.030525,0.051617584213134185,0.9377035036069306
refl4,groundingdino,full_manifest,381,40,0.871,0.869625,0.0013749999999999986,0.0013749999999999986,0.029475,0.05031774041031652,0.935451664455431
refl4,groundingdino,clean_eligible,381,40,0.871,0.869625,0.0013749999999999986,0.0013749999999999986,0.029475,0.05031774041031652,0.935451664455431
refl4,groundingdino,full_manifest,382,40,0.8706,0.8700249999999999,0.0005749999999999992,0.0005749999999999992,0.030725000000000002,0.05176267960606367,0.9365678697087202
refl4,groundingdino,clean_eligible,382,40,0.8706,0.8700249999999999,0.0005749999999999992,0.0005749999999999992,0.030725000000000002,0.05176267960606367,0.9365678697087202
refl4,groundingdino,full_manifest,383,40,0.86925,0.871375,-0.0021249999999999997,0.0021249999999999997,0.028575000000000003,0.05014354395134033,0.9391494085129887
refl4,groundingdino,clean_eligible,383,40,0.86925,0.871375,-0.0021249999999999997,0.0021249999999999997,0.028575000000000003,0.05014354395134033,0.9391494085129887
refl4,groundingdino,full_manifest,384,40,0.869425,0.8712000000000001,-0.0017750000000000012,0.0017750000000000012,0.030175,0.05302711570508054,0.9413269243240842
refl4,groundingdino,clean_eligible,384,40,0.869425,0.8712000000000001,-0.0017750000000000012,0.0017750000000000012,0.030175,0.05302711570508054,0.9413269243240842
refl4,groundingdino,full_manifest,385,40,0.8694749999999999,0.87115,-0.0016750000000000003,0.0016750000000000003,0.028425000000000002,0.049187142628943185,0.9462257988723004
refl4,groundingdino,clean_eligible,385,40,0.8694749999999999,0.87115,-0.0016750000000000003,0.0016750000000000003,0.028425000000000002,0.049187142628943185,0.9462257988723004
refl4,groundingdino,full_manifest,386,40,0.8694,0.8712249999999999,-0.0018250000000000009,0.0018250000000000009,0.029075000000000004,0.04996874022826671,0.9399934504491694
refl4,groundingdino,clean_eligible,386,40,0.8694,0.8712249999999999,-0.0018250000000000009,0.0018250000000000009,0.029075000000000004,0.04996874022826671,0.9399934504491694
refl4,groundingdino,full_manifest,387,40,0.8694000000000001,0.871225,-0.0018249999999999983,0.0018249999999999983,0.027524999999999997,0.04888123361782106,0.9431251251628312
refl4,groundingdino,clean_eligible,387,40,0.8694000000000001,0.871225,-0.0018249999999999983,0.0018249999999999983,0.027524999999999997,0.04888123361782106,0.9431251251628312
refl4,groundingdino,full_manifest,388,40,0.8707,0.869925,0.0007749999999999986,0.0007749999999999986,0.030275,0.05379939590738914,0.9383585185192146
refl4,groundingdino,clean_eligible,388,40,0.8707,0.869925,0.0007749999999999986,0.0007749999999999986,0.030275,0.05379939590738914,0.9383585185192146
refl4,groundingdino,full_manifest,389,40,0.8690249999999999,0.8716,-0.002575,0.002575,0.029275,0.05161758421313419,0.9413960237311922
refl4,groundingdino,clean_eligible,389,40,0.8690249999999999,0.8716,-0.002575,0.002575,0.029275,0.05161758421313419,0.9413960237311922
refl4,groundingdino,full_manifest,390,40,0.8709000000000001,0.8697249999999999,0.0011750000000000005,0.0011750000000000005,0.028275,0.0498936368688433,0.9403291649325559
refl4,groundingdino,clean_eligible,390,40,0.8709000000000001,0.8697249999999999,0.0011750000000000005,0.0011750000000000005,0.028275,0.0498936368688433,0.9403291649325559
refl4,groundingdino,full_manifest,391,40,0.8717999999999999,0.8688250000000001,0.0029750000000000015,0.0029750000000000015,0.027375,0.04724272430755872,0.9438974552211539
refl4,groundingdino,clean_eligible,391,40,0.8717999999999999,0.8688250000000001,0.0029750000000000015,0.0029750000000000015,0.027375,0.04724272430755872,0.9438974552211539
refl4,groundingdino,full_manifest,392,40,0.8704749999999999,0.87015,0.00032500000000000085,0.00032500000000000085,0.028274999999999998,0.05006870279925374,0.9446676742362311
refl4,groundingdino,clean_eligible,392,40,0.8704749999999999,0.87015,0.00032500000000000085,0.00032500000000000085,0.028274999999999998,0.05006870279925374,0.9446676742362311
refl4,groundingdino,full_manifest,393,40,0.87025,0.870375,-0.00012499999999999878,0.00012499999999999878,0.028325,0.05117983001144103,0.9465816446937997
refl4,groundingdino,clean_eligible,393,40,0.87025,0.870375,-0.00012499999999999878,0.00012499999999999878,0.028325,0.05117983001144103,0.9465816446937997
refl4,groundingdino,full_manifest,394,40,0.8697,0.870925,-0.0012249999999999997,0.0012249999999999997,0.028775,0.048676226230060196,0.9409340469141818
refl4,groundingdino,clean_eligible,394,40,0.8697,0.870925,-0.0012249999999999997,0.0012249999999999997,0.028775,0.048676226230060196,0.9409340469141818
refl4,groundingdino,full_manifest,395,40,0.869375,0.87125,-0.001874999999999998,0.001874999999999998,0.028875,0.050292892141931944,0.9399570054974796
refl4,groundingdino,clean_eligible,395,40,0.869375,0.87125,-0.001874999999999998,0.001874999999999998,0.028875,0.050292892141931944,0.9399570054974796
refl4,groundingdino,full_manifest,396,40,0.8695,0.871125,-0.001625,0.001625,0.030075000000000005,0.05219554578697305,0.939333311012978
refl4,groundingdino,clean_eligible,396,40,0.8695,0.871125,-0.001625,0.001625,0.030075000000000005,0.05219554578697305,0.939333311012978
refl4,groundingdino,full_manifest,397,40,0.8715,0.869125,0.0023749999999999995,0.0023749999999999995,0.029225,0.05105756555105227,0.9359204636411883
refl4,groundingdino,clean_eligible,397,40,0.8715,0.869125,0.0023749999999999995,0.0023749999999999995,0.029225,0.05105756555105227,0.9359204636411883
refl4,groundingdino,full_manifest,398,40,0.870625,0.87,0.0006249999999999991,0.0006249999999999991,0.028425,0.04969280632043233,0.9371788184075747
refl4,groundingdino,clean_eligible,398,40,0.870625,0.87,0.0006249999999999991,0.0006249999999999991,0.028425,0.04969280632043233,0.9371788184075747
refl4,groundingdino,full_manifest,399,40,0.8705,0.870125,0.00037499999999999995,0.00037499999999999995,0.029325000000000004,0.05026803159066406,0.936147576827693
refl4,groundingdino,clean_eligible,399,40,0.8705,0.870125,0.00037499999999999995,0.00037499999999999995,0.029325000000000004,0.05026803159066406,0.936147576827693
refl4,groundingdino,full_manifest,400,40,0.870325,0.8703,2.500000000000141e-05,2.500000000000141e-05,0.029225,0.05115540049691724,0.9430491955961929
refl4,groundingdino,clean_eligible,400,40,0.870325,0.8703,2.500000000000141e-05,2.500000000000141e-05,0.029225,0.05115540049691724,0.9430491955961929
refl4,groundingdino,full_manifest,401,40,0.871625,0.869,0.002625000000000002,0.002625000000000002,0.028075,0.04865053956535323,0.9417697216472148
refl4,groundingdino,clean_eligible,401,40,0.871625,0.869,0.002625000000000002,0.002625000000000002,0.028075,0.04865053956535323,0.9417697216472148
refl4,groundingdino,full_manifest,402,40,0.87005,0.8705750000000001,-0.0005250000000000014,0.0005250000000000014,0.029375000000000005,0.05110650643509102,0.9396968576750823
refl4,groundingdino,clean_eligible,402,40,0.87005,0.8705750000000001,-0.0005250000000000014,0.0005250000000000014,0.029375000000000005,0.05110650643509102,0.9396968576750823
refl4,groundingdino,full_manifest,403,40,0.870075,0.8705499999999999,-0.0004750000000000003,0.0004750000000000003,0.030525,0.05241063823309157,0.9372747780876456
refl4,groundingdino,clean_eligible,403,40,0.870075,0.8705499999999999,-0.0004750000000000003,0.0004750000000000003,0.030525,0.05241063823309157,0.9372747780876456
refl4,groundingdino,full_manifest,404,40,0.870125,0.8705,-0.00037500000000000017,0.00037500000000000017,0.029525,0.051082041854256376,0.9413419539376912
refl4,groundingdino,clean_eligible,404,40,0.870125,0.8705,-0.00037500000000000017,0.00037500000000000017,0.029525,0.051082041854256376,0.9413419539376912
refl4,groundingdino,full_manifest,405,40,0.8705249999999999,0.8701,0.0004250000000000016,0.0004250000000000016,0.027825000000000003,0.04900892775811362,0.9443614028848282
refl4,groundingdino,clean_eligible,405,40,0.8705249999999999,0.8701,0.0004250000000000016,0.0004250000000000016,0.027825000000000003,0.04900892775811362,0.9443614028848282
refl4,groundingdino,full_manifest,406,40,0.870325,0.8703000000000001,2.500000000000169e-05,2.500000000000169e-05,0.028125,0.0477166113633397,0.9401245799616679
refl4,groundingdino,clean_eligible,406,40,0.870325,0.8703000000000001,2.500000000000169e-05,2.500000000000169e-05,0.028125,0.0477166113633397,0.9401245799616679
refl4,groundingdino,full_manifest,407,40,0.870425,0.8702000000000001,0.000224999999999999,0.000224999999999999,0.029525,0.051326162919119525,0.9405001677250018
refl4,groundingdino,clean_eligible,407,40,0.870425,0.8702000000000001,0.000224999999999999,0.000224999999999999,0.029525,0.051326162919119525,0.9405001677250018
refl4,groundingdino,full_manifest,408,40,0.871725,0.8689,0.002825,0.002825,0.031175000000000005,0.052410638233091576,0.9383012277998056
refl4,groundingdino,clean_eligible,408,40,0.871725,0.8689,0.002825,0.002825,0.031175000000000005,0.052410638233091576,0.9383012277998056
refl4,groundingdino,full_manifest,409,40,0.871775,0.86885,0.0029249999999999996,0.0029249999999999996,0.028525,0.04941533162895904,0.9451084873777276
refl4,groundingdino,clean_eligible,409,40,0.871775,0.86885,0.0029249999999999996,0.0029249999999999996,0.028525,0.04941533162895904,0.9451084873777276
refl4,groundingdino,full_manifest,410,40,0.86925,0.871375,-0.002125,0.002125,0.029375,0.050689002752076315,0.9445063366452952
refl4,groundingdino,clean_eligible,410,40,0.86925,0.871375,-0.002125,0.002125,0.029375,0.050689002752076315,0.9445063366452952
refl4,groundingdino,full_manifest,411,40,0.869675,0.87095,-0.0012750000000000003,0.0012750000000000003,0.028625,0.04991868387688121,0.9420939255315233
refl4,groundingdino,clean_eligible,411,40,0.869675,0.87095,-0.0012750000000000003,0.0012750000000000003,0.028625,0.04991868387688121,0.9420939255315233
refl4,groundingdino,full_manifest,412,40,0.8714500000000001,0.8691749999999999,0.002275000000000001,0.002275000000000001,0.030625,0.051520626937179244,0.9348680196233308
refl4,groundingdino,clean_eligible,412,40,0.8714500000000001,0.8691749999999999,0.002275000000000001,0.002275000000000001,0.030625,0.051520626937179244,0.9348680196233308
refl4,groundingdino,full_manifest,413,40,0.868575,0.87205,-0.0034750000000000015,0.0034750000000000015,0.027075000000000002,0.04697738817771801,0.940551635359656
refl4,groundingdino,clean_eligible,413,40,0.868575,0.87205,-0.0034750000000000015,0.0034750000000000015,0.027075000000000002,0.04697738817771801,0.940551635359656
refl4,groundingdino,full_manifest,414,40,0.8704749999999999,0.8701499999999999,0.0003250000000000004,0.0003250000000000004,0.029575000000000004,0.05231515076916055,0.94155429578581
refl4,groundingdino,clean_eligible,414,40,0.8704749999999999,0.8701499999999999,0.0003250000000000004,0.0003250000000000004,0.029575000000000004,0.05231515076916055,0.94155429578581
refl4,groundingdino,full_manifest,415,40,0.8705,0.870125,0.00037500000000000044,0.00037500000000000044,0.028375,0.04905991235214347,0.9375979080631676
refl4,groundingdino,clean_eligible,415,40,0.8705,0.870125,0.00037500000000000044,0.00037500000000000044,0.028375,0.04905991235214347,0.9375979080631676
refl4,groundingdino,full_manifest,416,40,0.8696999999999999,0.870925,-0.0012250000000000032,0.0012250000000000032,0.029225,0.05110650643509103,0.9397502357621871
refl4,groundingdino,clean_eligible,416,40,0.8696999999999999,0.870925,-0.0012250000000000032,0.0012250000000000032,0.029225,0.05110650643509103,0.9397502357621871
refl4,groundingdino,full_manifest,417,40,0.870675,0.86995,0.0007250000000000013,0.0007250000000000013,0.027975,0.04681746469000644,0.9376268144145694
refl4,groundingdino,clean_eligible,417,40,0.870675,0.86995,0.0007250000000000013,0.0007250000000000013,0.027975,0.04681746469000644,0.9376268144145694
refl4,groundingdino,full_manifest,418,40,0.8690249999999999,0.8715999999999999,-0.0025749999999999996,0.0025749999999999996,0.028724999999999997,0.04956687401884448,0.9383062158009007
refl4,groundingdino,clean_eligible,418,40,0.8690249999999999,0.8715999999999999,-0.0025749999999999996,0.0025749999999999996,0.028724999999999997,0.04956687401884448,0.9383062158009007
refl4,groundingdino,full_manifest,419,40,0.8693,0.871325,-0.002025000000000001,0.002025000000000001,0.028024999999999998,0.04826359911983357,0.9398679291832025
refl4,groundingdino,clean_eligible,419,40,0.8693,0.871325,-0.002025000000000001,0.002025000000000001,0.028024999999999998,0.04826359911983357,0.9398679291832025
refl4,groundingdino,full_manifest,420,40,0.86975,0.870875,-0.0011249999999999988,0.0011249999999999988,0.028225,0.04905991235214347,0.9374119783671558
refl4,groundingdino,clean_eligible,420,40,0.86975,0.870875,-0.0011249999999999988,0.0011249999999999988,0.028225,0.04905991235214347,0.9374119783671558
refl4,groundingdino,full_manifest,421,40,0.870225,0.8704,-0.00017500000000000054,0.00017500000000000054,0.029375,0.0491362900512442,0.9356851279673755
refl4,groundingdino,clean_eligible,421,40,0.870225,0.8704,-0.00017500000000000054,0.00017500000000000054,0.029375,0.0491362900512442,0.9356851279673755
refl4,groundingdino,full_manifest,422,40,0.8708499999999999,0.869775,0.0010750000000000002,0.0010750000000000002,0.029075,0.050540825082303516,0.9366328739964676
refl4,groundingdino,clean_eligible,422,40,0.8708499999999999,0.869775,0.0010750000000000002,0.0010750000000000002,0.029075,0.050540825082303516,0.9366328739964676
refl4,groundingdino,full_manifest,423,40,0.869875,0.87075,-0.0008749999999999994,0.0008749999999999994,0.028274999999999998,0.04981842028808219,0.9435108528751812
refl4,groundingdino,clean_eligible,423,40,0.869875,0.87075,-0.0008749999999999994,0.0008749999999999994,0.028274999999999998,0.04981842028808219,0.9435108528751812
refl4,groundingdino,full_manifest,424,40,0.8702249999999999,0.8704,-0.00017499999999999927,0.00017499999999999927,0.029375,0.050885901780355625,0.943404918733831
refl4,groundingdino,clean_eligible,424,40,0.8702249999999999,0.8704,-0.00017499999999999927,0.00017499999999999927,0.029375,0.050885901780355625,0.943404918733831
refl4,groundingdino,full_manifest,425,40,0.8714,0.8692249999999999,0.002174999999999999,0.002174999999999999,0.029975,0.05137484793164842,0.9414082108076152
refl4,groundingdino,clean_eligible,425,40,0.8714,0.8692249999999999,0.002174999999999999,0.002174999999999999,0.029975,0.05137484793164842,0.9414082108076152
refl4,groundingdino,full_manifest,426,40,0.871625,0.869,0.0026249999999999997,0.0026249999999999997,0.029124999999999998,0.051082041854256376,0.9417862562445655
refl4,groundingdino,clean_eligible,426,40,0.871625,0.869,0.0026249999999999997,0.0026249999999999997,0.029124999999999998,0.051082041854256376,0.9417862562445655
refl4,groundingdino,full_manifest,427,40,0.8719,0.8687249999999999,0.003175,0.003175,0.027275,0.04724272430755872,0.9353692946138837
refl4,groundingdino,clean_eligible,427,40,0.8719,0.8687249999999999,0.003175,0.003175,0.027275,0.04724272430755872,0.9353692946138837
refl4,groundingdino,full_manifest,428,40,0.87135,0.8692750000000001,0.002074999999999999,0.002074999999999999,0.029924999999999997,0.050861331087575755,0.9421180331212523
refl4,groundingdino,clean_eligible,428,40,0.87135,0.8692750000000001,0.002074999999999999,0.002074999999999999,0.029924999999999997,0.050861331087575755,0.9421180331212523
refl4,groundingdino,full_manifest,429,40,0.87035,0.870275,7.499999999999934e-05,7.499999999999934e-05,0.029025,0.050812154057862956,0.936174464353398
refl4,groundingdino,clean_eligible,429,40,0.87035,0.870275,7.499999999999934e-05,7.499999999999934e-05,0.029025,0.050812154057862956,0.936174464353398
refl4,groundingdino,full_manifest,430,40,0.8697999999999999,0.8708250000000001,-0.0010249999999999992,0.0010249999999999992,0.028725,0.04959208606219343,0.937573413899491
refl4,groundingdino,clean_eligible,430,40,0.8697999999999999,0.8708250000000001,-0.0010249999999999992,0.0010249999999999992,0.028725,0.04959208606219343,0.937573413899491
refl4,groundingdino,full_manifest,431,40,0.87025,0.870375,-0.0001249999999999999,0.0001249999999999999,0.028875,0.04994371832372916,0.9387533276522186
refl4,groundingdino,clean_eligible,431,40,0.87025,0.870375,-0.0001249999999999999,0.0001249999999999999,0.028875,0.04994371832372916,0.9387533276522186
refl4,groundingdino,full_manifest,432,40,0.870725,0.8699,0.0008250000000000004,0.0008250000000000004,0.029475,0.05004373087610475,0.9401110767008888
refl4,groundingdino,clean_eligible,432,40,0.870725,0.8699,0.0008250000000000004,0.0008250000000000004,0.029475,0.05004373087610475,0.9401110767008888
refl4,groundingdino,full_manifest,433,40,0.8699,0.8707249999999999,-0.000824999999999999,0.000824999999999999,0.030625,0.05233903896710371,0.9345552885672543
refl4,groundingdino,clean_eligible,433,40,0.8699,0.8707249999999999,-0.000824999999999999,0.000824999999999999,0.030625,0.05233903896710371,0.9345552885672543
refl4,groundingdino,full_manifest,434,40,0.868425,0.8722000000000001,-0.0037750000000000014,0.0037750000000000014,0.029074999999999997,0.05014354395134033,0.940199506998518
refl4,groundingdino,clean_eligible,434,40,0.868425,0.8722000000000001,-0.0037750000000000014,0.0037750000000000014,0.029074999999999997,0.05014354395134033,0.940199506998518
refl4,groundingdino,full_manifest,435,40,0.8704500000000001,0.8701749999999999,0.000275,0.000275,0.027225000000000003,0.04732203503654508,0.9416535074603813
refl4,groundingdino,clean_eligible,435,40,0.8704500000000001,0.8701749999999999,0.000275,0.000275,0.027225000000000003,0.04732203503654508,0.9416535074603813
refl4,groundingdino,full_manifest,436,40,0.86985,0.870775,-0.0009249999999999998,0.0009249999999999998,0.028875000000000005,0.05009366227378469,0.9421137414486834
refl4,groundingdino,clean_eligible,436,40,0.86985,0.870775,-0.0009249999999999998,0.0009249999999999998,0.028875000000000005,0.05009366227378469,0.9421137414486834
refl4,groundingdino,full_manifest,437,40,0.8703249999999999,0.8703,2.500000000000102e-05,2.500000000000102e-05,0.027774999999999998,0.04815988995004038,0.9415674530444138
refl4,groundingdino,clean_eligible,437,40,0.8703249999999999,0.8703,2.500000000000102e-05,2.500000000000102e-05,0.027774999999999998,0.04815988995004038,0.9415674530444138
refl4,groundingdino,full_manifest,438,40,0.8704749999999999,0.87015,0.0003250000000000001,0.0003250000000000001,0.029125,0.0491362900512442,0.9407650118298387
refl4,groundingdino,clean_eligible,438,40,0.8704749999999999,0.87015,0.0003250000000000001,0.0003250000000000001,0.029125,0.0491362900512442,0.9407650118298387
refl4,groundingdino,full_manifest,439,40,0.87025,0.870375,-0.00012499999999999979,0.00012499999999999979,0.027725000000000003,0.047532883354578864,0.9397280115157131
refl4,groundingdino,clean_eligible,439,40,0.87025,0.870375,-0.00012499999999999979,0.00012499999999999979,0.027725000000000003,0.047532883354578864,0.9397280115157131
refl4,groundingdino,full_manifest,440,40,0.8704,0.870225,0.00017499999999999984,0.00017499999999999984,0.026725000000000002,0.04614515142460798,0.9414614357053698
refl4,groundingdino,clean_eligible,440,40,0.8704,0.870225,0.00017499999999999984,0.00017499999999999984,0.026725000000000002,0.04614515142460798,0.9414614357053698
refl4,groundingdino,full_manifest,441,40,0.870425,0.8702000000000001,0.0002250000000000002,0.0002250000000000002,0.029975,0.051544883354218585,0.9392532547005075
refl4,groundingdino,clean_eligible,441,40,0.870425,0.8702000000000001,0.0002250000000000002,0.0002250000000000002,0.029975,0.051544883354218585,0.9392532547005075
refl4,groundingdino,full_manifest,442,40,0.869075,0.8715499999999999,-0.0024750000000000015,0.0024750000000000015,0.028274999999999998,0.04797785947705462,0.9398747393341668
refl4,groundingdino,clean_eligible,442,40,0.869075,0.8715499999999999,-0.0024750000000000015,0.0024750000000000015,0.028274999999999998,0.04797785947705462,0.9398747393341668
refl4,groundingdino,full_manifest,443,40,0.871375,0.86925,0.002125,0.002125,0.030074999999999994,0.05156912836184067,0.9325168245243534
refl4,groundingdino,clean_eligible,443,40,0.871375,0.86925,0.002125,0.002125,0.030074999999999994,0.05156912836184067,0.9325168245243534
refl4,groundingdino,full_manifest,444,40,0.870075,0.8705499999999999,-0.00047499999999999984,0.00047499999999999984,0.029675,0.04964247173540012,0.9335907195603539
refl4,groundingdino,clean_eligible,444,40,0.870075,0.8705499999999999,-0.00047499999999999984,0.00047499999999999984,0.029675,0.04964247173540012,0.9335907195603539
refl4,groundingdino,full_manifest,445,40,0.870525,0.8700999999999999,0.00042499999999999873,0.00042499999999999873,0.029025000000000002,0.05120424787066011,0.9432527030855163
refl4,groundingdino,clean_eligible,445,40,0.870525,0.8700999999999999,0.00042499999999999873,0.00042499999999999873,0.029025000000000002,0.05120424787066011,0.9432527030855163
refl4,groundingdino,full_manifest,446,40,0.870325,0.8703,2.5000000000000465e-05,2.5000000000000465e-05,0.027875,0.04895789006891534,0.9450648501968798
refl4,groundingdino,clean_eligible,446,40,0.870325,0.8703,2.5000000000000465e-05,2.5000000000000465e-05,0.027875,0.04895789006891534,0.9450648501968798
refl4,groundingdino,full_manifest,447,40,0.869725,0.8709,-0.0011749999999999985,0.0011749999999999985,0.031225,0.053473124090518596,0.932821765022824
refl4,groundingdino,clean_eligible,447,40,0.869725,0.8709,-0.0011749999999999985,0.0011749999999999985,0.031225,0.053473124090518596,0.932821765022824
refl4,groundingdino,full_manifest,448,40,0.8706750000000001,0.86995,0.0007249999999999994,0.0007249999999999994,0.029875,0.05195550981368578,0.9411744140626545
refl4,groundingdino,clean_eligible,448,40,0.8706750000000001,0.86995,0.0007249999999999994,0.0007249999999999994,0.029875,0.05195550981368578,0.9411744140626545
refl4,groundingdino,full_manifest,449,40,0.8715,0.869125,0.002375000000000001,0.002375000000000001,0.029375,0.0512042478706601,0.9433885603658552
refl4,groundingdino,clean_eligible,449,40,0.8715,0.869125,0.002375000000000001,0.002375000000000001,0.029375,0.0512042478706601,0.9433885603658552
refl4,groundingdino,full_manifest,450,40,0.8697999999999999,0.870825,-0.001025,0.001025,0.027875,0.04844455593769025,0.9441191779479785
refl4,groundingdino,clean_eligible,450,40,0.8697999999999999,0.870825,-0.001025,0.001025,0.027875,0.04844455593769025,0.9441191779479785
refl4,groundingdino,full_manifest,451,40,0.869275,0.87135,-0.002075,0.002075,0.029325,0.05059026586212015,0.9407893744969805
refl4,groundingdino,clean_eligible,451,40,0.869275,0.87135,-0.002075,0.002075,0.029325,0.05059026586212015,0.9407893744969805
refl4,groundingdino,full_manifest,452,40,0.870475,0.87015,0.0003249999999999983,0.0003249999999999983,0.027425,0.04808196127447382,0.9414076715461576
refl4,groundingdino,clean_eligible,452,40,0.870475,0.87015,0.0003249999999999983,0.0003249999999999983,0.027425,0.04808196127447382,0.9414076715461576
refl4,groundingdino,full_manifest,453,40,0.870425,0.8702000000000001,0.00022499999999999926,0.00022499999999999926,0.028175,0.04928869038633508,0.9382615909516342
refl4,groundingdino,clean_eligible,453,40,0.870425,0.8702000000000001,0.00022499999999999926,0.00022499999999999926,0.028175,0.04928869038633508,0.9382615909516342
refl4,groundingdino,full_manifest,454,40,0.8708250000000001,0.8697999999999999,0.0010250000000000012,0.0010250000000000012,0.029275000000000002,0.05164179508886189,0.9424812295806808
refl4,groundingdino,clean_eligible,454,40,0.8708250000000001,0.8697999999999999,0.0010250000000000012,0.0010250000000000012,0.029275000000000002,0.05164179508886189,0.9424812295806808
refl4,groundingdino,full_manifest,455,40,0.8702000000000001,0.870425,-0.00022499999999999942,0.00022499999999999942,0.030175000000000004,0.05159336197613022,0.9285806647755672
refl4,groundingdino,clean_eligible,455,40,0.8702000000000001,0.870425,-0.00022499999999999942,0.00022499999999999942,0.030175000000000004,0.05159336197613022,0.9285806647755672
refl4,groundingdino,full_manifest,456,40,0.8702749999999999,0.8703500000000001,-7.500000000000085e-05,7.500000000000085e-05,0.028024999999999998,0.04854765699804677,0.9455944491231267
refl4,groundingdino,clean_eligible,456,40,0.8702749999999999,0.8703500000000001,-7.500000000000085e-05,7.500000000000085e-05,0.028024999999999998,0.04854765699804677,0.9455944491231267
refl4,groundingdino,full_manifest,457,40,0.8692000000000001,0.8714250000000001,-0.0022249999999999995,0.0022249999999999995,0.030425,0.05314484923301599,0.9352936384615411
refl4,groundingdino,clean_eligible,457,40,0.8692000000000001,0.8714250000000001,-0.0022249999999999995,0.0022249999999999995,0.030425,0.05314484923301599,0.9352936384615411
refl4,groundingdino,full_manifest,458,40,0.8685,0.872125,-0.003625000000000002,0.003625000000000002,0.029125,0.04931404465261392,0.9345603567134012
refl4,groundingdino,clean_eligible,458,40,0.8685,0.872125,-0.003625000000000002,0.003625000000000002,0.029125,0.04931404465261392,0.9345603567134012
refl4,groundingdino,full_manifest,459,40,0.8706,0.8700249999999998,0.0005750000000000015,0.0005750000000000015,0.027475000000000003,0.04792572378170203,0.934026310782803
refl4,groundingdino,clean_eligible,459,40,0.8706,0.8700249999999998,0.0005750000000000015,0.0005750000000000015,0.027475000000000003,0.04792572378170203,0.934026310782803
refl4,groundingdino,full_manifest,460,40,0.86935,0.8712749999999999,-0.0019249999999999985,0.0019249999999999985,0.028375,0.0491362900512442,0.9435992856464043
refl4,groundingdino,clean_eligible,460,40,0.86935,0.8712749999999999,-0.0019249999999999985,0.0019249999999999985,0.028375,0.0491362900512442,0.9435992856464043
refl4,groundingdino,full_manifest,461,40,0.869925,0.8707,-0.0007749999999999993,0.0007749999999999993,0.027725000000000003,0.04916172291529255,0.9416821301136808
refl4,groundingdino,clean_eligible,461,40,0.869925,0.8707,-0.0007749999999999993,0.0007749999999999993,0.027725000000000003,0.04916172291529255,0.9416821301136808
refl4,groundingdino,full_manifest,462,40,0.87025,0.870375,-0.00012500000000000084,0.00012500000000000084,0.028625,0.049034426681669276,0.9442952981177508
refl4,groundingdino,clean_eligible,462,40,0.87025,0.870375,-0.00012500000000000084,0.00012500000000000084,0.028625,0.049034426681669276,0.9442952981177508
refl4,groundingdino,full_manifest,463,40,0.87035,0.870275,7.50000000000014e-05,7.50000000000014e-05,0.030725000000000002,0.05243448292869875,0.9318180573781352
refl4,groundingdino,clean_eligible,463,40,0.87035,0.870275,7.50000000000014e-05,7.50000000000014e-05,0.030725000000000002,0.05243448292869875,0.9318180573781352
refl4,groundingdino,full_manifest,464,40,0.870925,0.8697,0.0012250000000000021,0.0012250000000000021,0.027775,0.047637957554874245,0.9407828505822655
